segment_id,target_hour,count_two_wheeler,count_car,count_auto,count_light_commercial,count_heavy,count_other,count_total,severity_weighted_count,is_hotspot,sample_weight,lat_center,lon_center,lat_mean,lon_mean,lat_bin,lon_bin,police_station,junction_name,junction_bucket,road_class,road_width_m,event_count,map_matching_mode,representative_location,road_name,osm_highway,geometry_wkt,station_approval_rate,segment_severity_mean,segment_dominant_vehicle_footprint,dist_to_metro_m,dist_to_commercial_m,dist_to_bus_stop_m,dist_to_school_m,dist_to_hospital_m,dist_to_market_m,dist_to_restaurant_m,dist_to_worship_m,poi_count_200m,poi_count_500m,poi_gravity_score,dist_to_legal_parking_m,legal_parking_capacity,overflow_risk_index,segment_total_events,segment_event_rate,segment_rank_pct,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,day_of_year_norm,is_weekday_peak,is_weekend_peak,hour_bucket,is_holiday,is_festival,is_first_week_of_month,is_month_end,is_school_dropoff,is_school_pickup,is_lunch_market,is_office_commute_am,is_office_commute_pm,is_shopping_evening,is_nightlife_peak,is_late_night_enforcement,segment_hour_mean,segment_dow_hour_mean,city_hour_mean,city_dow_hour_mean,rolling_7d_mean,rolling_28d_mean,road_vulnerability,lag_1h_total,lag_24h_total,lag_168h_total,lag_2h_total,lag_3h_total,lag_1h_two_wheeler,lag_1h_car,lag_1h_auto,lag_1h_light_commercial,lag_1h_heavy,lag_1h_other,rainfall_mm,is_raining,rain_shelter_bottleneck,is_underpass_or_bridge,station_enforcement_volume,station_event_rate,distance_to_active_event_m,event_impact_score,active_event_count
osm_way_128510750,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.96513352512405,77.63881657281802,12.963770599999998,77.64060625000002,12963,77641,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",Named Junction,secondary,9.0,30,osm_overpass_nearest_road,"Indiranagar Double Road, Stage 2, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",Indiranagar Double Road,tertiary,"LINESTRING (77.6415751 12.963362, 77.6415026 12.9633649, 77.6409426 12.9636271, 77.6399617 12.9641269, 77.6397256 12.964248, 77.6396709 12.9642761, 77.6391881 12.9645561, 77.6388542 12.9647862, 77.638513 12.9650774, 77.6380395 12.9655157, 77.6376853 12.9659332, 77.637106 12.9666286, 77.6370089 12.9668337, 77.6369652 12.9669191, 77.6367954 12.9672508, 77.6366363 12.9675569)",1.0,1.369,1.35,1461.1996846838497,72.24313977034305,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,357.4134459914439,19.713494823586462,6.375083519078073,24.0,0.0076947739660147485,0.23679471788715487,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.0076947739660147485,0.0076947739660147485,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_130360256,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.99524094402635,77.65475695656005,12.994967491999999,77.65415366,12995,77653,Banaswadi,No Junction,No Junction,residential,6.0,25,osm_overpass_nearest_road,"4th Main Road, High Court Staff Quarters Complex, Benaiganahalli, Bengaluru, Karnataka. Pin-560038 (India)",Temple Road,residential,"LINESTRING (77.6521245 12.9951055, 77.6521792 12.995103, 77.6522673 12.9951001, 77.6525185 12.9950917, 77.6529803 12.9950455, 77.6535615 12.9949873, 77.6537165 12.9949718, 77.6541343 12.99493, 77.6542527 12.9949232, 77.6542719 12.9949229, 77.6542902 12.9949223, 77.6549178 12.9949765, 77.655006 12.9949835, 77.6551124 12.994978, 77.6551594 12.9949938, 77.6552846 12.9950173, 77.6555268 12.9951327, 77.6557004 12.9952391, 77.6558099 12.9953062, 77.6561541 12.9955222, 77.6562636 12.9955945, 77.6565756 12.9957859, 77.6568224 12.9959269, 77.6572108 12.9961487)",1.0,2.6496000000000004,1.5119999999999998,555.2652880404399,559.2883379844164,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,399.9920456739668,957.9966471423381,0.8231613219833123,25.0,0.008015389547932029,0.2653061224489796,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.008015389547932029,0.008015389547932029,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_141934581,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,13.0052385092688,77.52832543914431,13.005695512500003,77.52782083333334,13005,77527,Rajajinagar,No Junction,No Junction,secondary,9.0,24,osm_overpass_nearest_road,"17th Main Road, Freedom Fighters Colony, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",,tertiary,"LINESTRING (77.5272565 13.0063307, 77.5272784 13.0063072, 77.5273721 13.0062199, 77.5275102 13.0060913, 77.5277296 13.0058756, 77.5279171 13.005672, 77.5279362 13.0056501, 77.5280916 13.0054717, 77.5283357 13.0051977, 77.5285627 13.0049617, 77.5287817 13.0047694, 77.5290041 13.0045549, 77.5293665 13.0041785, 77.5293961 13.0041477)",1.0,2.2449999999999997,1.6083333333333332,2244.669044415958,1234.7354230969506,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1973.7076856732817,19.186366076574142,11.715224078052977,22.0,0.007053542802180186,0.1797719087635054,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.007053542802180186,0.007053542802180186,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_142484396,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.94423015000002,77.57327720000251,12.944225544444445,77.5732020079365,12944,77573,Basavanagudi,BTP108 - Tagore Park Junction,Named Junction,secondary,9.0,63,osm_overpass_nearest_road,"Rathana Vilas Road, Babasahebara Palya, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",Tagore Circle,tertiary,"LINESTRING (77.5728846 12.9442268, 77.573003 12.9442278, 77.5732973 12.9442303, 77.5734661 12.9442318, 77.5736698 12.9442335)",1.0,1.277142857142857,1.488888888888889,698.4078360706998,449.4684380391061,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,509.19169644332277,43.10878988946693,10.426132235408813,45.0,0.014427701186277652,0.5300120048019208,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.014427701186277652,0.014427701186277652,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1424919948,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.968725878968268,77.7010986299744,12.968563117241382,77.70109571379312,12968,77701,HAL Old Airport,No Junction,No Junction,secondary,9.0,29,osm_overpass_nearest_road,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Service Road,tertiary,"LINESTRING (77.7014498 12.9681244, 77.7012816 12.9684264, 77.700892 12.9690679, 77.7008198 12.9691959, 77.7007407 12.9693234)",1.0,0.8289655172413792,0.9448275862068967,1581.0256575804447,130.77237354239074,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,341.4243219291282,137.77369439818276,2.336086840930973,29.0,0.009297851875601153,0.3397358943577431,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.009297851875601153,0.009297851875601153,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1428455144,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.995859560014424,77.66807520049193,12.995940352232212,77.66806992322125,12995,77668,Mahadevapura,No Junction,No Junction,residential,6.0,218,osm_overpass_nearest_road,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",,service,"LINESTRING (77.6678787 12.9960576, 77.667987 12.9959854, 77.6680086 12.9959536, 77.6680302 12.9959218, 77.6680502 12.9958702, 77.6682666 12.9956517)",1.0,1.2707339449541286,1.1041284403669727,83.90275799208366,127.6641108312239,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,617.3945388396868,9.092654288341771,60.089998693547564,171.0,0.05482526450785508,0.8586434573829532,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.05482526450785508,0.05482526450785508,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1453862333,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,13.070769767753905,77.58805488494139,13.070630396850394,77.58792336023623,13070,77587,Kodigehalli,No Junction,No Junction,residential,6.0,254,osm_overpass_nearest_road,"Sahakar Nagar Road, Fortuna Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",,residential,"LINESTRING (77.5884393 13.070664, 77.5877239 13.0708608, 77.5876706 13.070876)",1.0,0.5542519685039371,0.8688976377952755,3130.1796473866234,204.8292138611805,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,83.66339083406606,183.0841759615127,11.713347081451175,151.0,0.04841295286950946,0.8418367346938775,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.04841295286950946,0.04841295286950946,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1528698561,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.906469255064467,77.54423587365017,12.906523546107366,77.54482059105379,12906,77545,K.S. Layout,No Junction,No Junction,secondary,9.0,22,osm_overpass_nearest_road,"Subramanyapura Main Road, Veerabhadra Layout, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",Dr. Vishnuvardhan Road,secondary,"LINESTRING (77.5458692 12.9069134, 77.545684 12.9068603, 77.5454218 12.9068226, 77.5450652 12.9067497, 77.5449705 12.9067304, 77.5447482 12.90667, 77.5447057 12.9066547, 77.5445403 12.9066254, 77.5442872 12.9065922, 77.5440508 12.9065251, 77.5437934 12.9064125, 77.5437542 12.9063953, 77.5436952 12.9063625, 77.5434147 12.9062067, 77.5433088 12.9061524, 77.5428556 12.9058635, 77.5427034 12.9057665)",1.0,1.4627272727272727,1.2681818181818183,2586.937360943035,254.67915108047373,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1185.144204392713,5.0,17.181578097423866,21.0,0.006732927220262905,0.14855942376950781,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.006732927220262905,0.006732927220262905,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_23076199,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.960402780703866,77.56528520058555,12.960357053044271,77.56349783894737,12960,77562,Chamarajpet,"BTP089 - Police Quarters, Sultan Road",Named Junction,secondary,9.0,57,osm_overpass_nearest_road,"Albert Victor Road, Sirsi Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",Aluri Venkata Rao Road,secondary,"LINESTRING (77.5685496 12.9605005, 77.568347 12.9604944, 77.5680425 12.9604853, 77.5677627 12.9604769, 77.5674528 12.9604677, 77.567261 12.9604619, 77.5658403 12.9604194, 77.565275 12.9604025, 77.5648948 12.9603911, 77.564455 12.9603779, 77.5632608 12.9603422, 77.5620208 12.9603051)",1.0,1.7907017543859651,1.3771929824561402,1018.8788991856169,429.00816302533525,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,548.9090954580801,8.0,21.364980019931945,35.0,0.01122154536710484,0.4336734693877551,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.01122154536710484,0.01122154536710484,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_28126584,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.952678726546681,77.60997478022986,12.951761064705885,77.60795330117647,12951,77608,Ashok Nagar,BTP132 - Anepalya Junction,Named Junction,secondary,9.0,85,osm_overpass_nearest_road,"Anepalya Main Road, Muthanna Garden, Nilsandra, Bengaluru, Karnataka. Pin-560030 (India)",Anepalaya Main Road,tertiary,"LINESTRING (77.6052282 12.9519259, 77.6059087 12.9518034, 77.6061936 12.9517498, 77.6064138 12.9517123, 77.6066581 12.9516691, 77.6068674 12.9516303, 77.6071067 12.9515908, 77.6074741 12.9515127, 77.6077185 12.9515277, 77.6079227 12.9516888, 77.6080134 12.951805, 77.6080866 12.9518722, 77.6083245 12.9519103, 77.6086936 12.9519438, 77.6089522 12.9518946, 77.6090646 12.9518752, 77.6092562 12.9518422, 77.6095461 12.9517922, 77.6098695 12.9517347, 77.610022 12.9517004, 77.6101717 12.9516667, 77.6102042 12.9516594, 77.6102955 12.9516553, 77.6104444 12.9516446, 77.6106775 12.9516303, 77.6107907 12.9516212, 77.6109451 12.9516128, 77.6110856 12.9516048, 77.6111268 12.9516025, 77.6111569 12.9516008, 77.6112206 12.9515989, 77.6112903 12.9515956, 77.6113543 12.9515925, 77.6114447 12.9516293, 77.6114402 12.951651, 77.6116204 12.9519354, 77.6118951 12.9520442, 77.6119723 12.9521529, 77.6122058 12.9527631, 77.6125388 12.9536334, 77.6125216 12.9538258, 77.6124832 12.95389, 77.6124616 12.9539262, 77.6123328 12.95406, 77.6115603 12.9543612, 77.6113715 12.9545117, 77.61132 12.9546707, 77.6113458 12.9549132, 77.6113663 12.9549629, 77.6115336 12.9553674, 77.6117004 12.9557706, 77.6117921 12.9559923)",1.0,1.076235294117647,1.3352941176470587,2378.264204391051,253.0415402405016,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,740.3160035692391,81.22531629926497,12.454451462023751,67.0,0.02148124398845784,0.6722689075630253,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.02148124398845784,0.02148124398845784,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_36777699,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,13.002835394917684,77.57221444387176,13.001095655,77.572252275,12999,77572,Sadashivanagar,No Junction,No Junction,residential,6.0,20,osm_overpass_nearest_road,"1st Main Road, Yalappa Garden, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",2nd Temple Street,residential,"LINESTRING (77.5721571 13.0063856, 77.5721695 13.0054428, 77.572157 13.0047462, 77.5721036 13.004605, 77.5721492 13.0034231, 77.5722073 13.0033046, 77.5722163 13.0028256, 77.5722277 13.0023964, 77.5722323 13.0022258, 77.5722414 13.001882, 77.5722698 13.0010618, 77.5722713 13.0010336, 77.5723016 13.0002423, 77.572301 13.0002179, 77.5723048 13.0001615, 77.572305 13.0001567, 77.5723058 13.0001347, 77.5723239 12.9996717, 77.5723325 12.9992788)",1.0,0.5720000000000002,1.1,979.4068359537208,186.06866716424722,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,269.70028595001327,17.867202368773953,4.056432289679868,0.0,0.0,0.0,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_380929046,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.940458204379395,77.69597151868467,12.939802774885843,77.69556456666668,12939,77695,HAL Old Airport,No Junction,No Junction,trunk,15.0,219,osm_overpass_nearest_road,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",Outer Ring Road,trunk,"LINESTRING (77.696385 12.9411823, 77.6962272 12.9408868, 77.6960019 12.9404921, 77.6955381 12.9397457)",1.0,1.909269406392694,1.5374429223744293,3815.1260175531665,114.60479183823885,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,239.9724862979072,2.204687917765241,71.09019225129006,210.0,0.06732927220262905,0.8871548619447779,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.06732927220262905,0.06732927220262905,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_38684970,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.976628513341469,77.57438231038472,12.977248677388536,77.57416629675159,12975,77574,Upparpet,BTP045 - Danvanthri Road Junction,Named Junction,primary,12.0,1570,osm_overpass_nearest_road,"Major T Ramachandrappa Road, AT Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Dhanvanthari Road,primary,"LINESTRING (77.5746648 12.9742752, 77.5746606 12.9743621, 77.5746391 12.9745604, 77.5746691 12.9748205, 77.5746978 12.9750029, 77.5747547 12.9754468, 77.5747569 12.9754668, 77.5747838 12.9755462, 77.5748102 12.9756772, 77.5748299 12.9759817, 77.5748429 12.9761596, 77.5748052 12.976477, 77.5747687 12.9766096, 77.5746172 12.9769933, 77.5744934 12.9771702, 77.5743944 12.9773116, 77.5742749 12.9774604, 77.5742335 12.9775119, 77.5742187 12.9775304, 77.5738041 12.9780468, 77.5735066 12.9783696, 77.5734094 12.9784867, 77.5733274 12.9785228, 77.5732778 12.9785769, 77.5731925 12.9786698)",1.0,1.1558980891719746,1.3561783439490445,192.70174329323427,123.08911147310897,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,165.06317907431736,91.08280285101591,71.17758671728642,1341.0,0.42994549535107407,0.9909963985594238,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.42994549535107407,0.42994549535107407,1.5,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_464029434,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,13.002290500021394,77.55326010550353,13.002933205102043,77.55335630510204,13000,77553,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",Named Junction,secondary,9.0,98,osm_overpass_nearest_road,"80 Feet Ring Road, Ketamaranahalli, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Dr. Rajkumar Road,secondary,"LINESTRING (77.5527572 13.0001707, 77.5528022 13.000302, 77.5530414 13.0010661, 77.5531233 13.0013579, 77.5531652 13.0015861, 77.5532024 13.0018947, 77.5532257 13.0023595, 77.5536459 13.0040737, 77.553685 13.004233, 77.5537002 13.0042957, 77.5537209 13.0043811, 77.5537319 13.0044212)",1.0,0.939591836734694,1.2275510204081634,437.2360689180175,113.60275348183102,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,375.9137725300546,18.12754729436567,20.48662726182322,95.0,0.030458480282141712,0.7650060024009604,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.030458480282141712,0.030458480282141712,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_515732742,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.997921294986323,77.54493236260319,12.997656447905841,77.5465562492693,12997,77543,Vijayanagara,BTP205 - Modi Hospital Junction,Named Junction,secondary,9.0,1027,osm_overpass_nearest_road,"Padmabhushan Dr MC Modi Road, Phase 1, Manjunatha Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Modi Hospital Main Road,secondary,"LINESTRING (77.5489903 12.9975251, 77.5489437 12.9975227, 77.548436 12.9974964, 77.5484299 12.9974962, 77.5476825 12.9974667, 77.5465163 12.9974227, 77.5464283 12.9974194, 77.5463675 12.9974172, 77.5462716 12.9974204, 77.5459103 12.9974325, 77.5454662 12.9974488, 77.5450397 12.9974962, 77.5449022 12.997533, 77.5427821 12.9983669, 77.5423629 12.9986017, 77.541779 12.9989724, 77.5416311 12.9990606, 77.541438 12.9991758, 77.5412835 12.9992647, 77.5412555 12.9992808, 77.541132 12.9993701)",1.0,0.9117818889970789,1.14508276533593,588.2328061950872,49.706052615712096,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,61.980326185003,19.186366076574142,77.64734759302152,923.0,0.29592818210965055,0.9867947178871549,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.29592818210965055,0.29592818210965055,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_779550269,2023-11-10 19:00:00,0,0,0,0,0,0,0,0.0,0,1.0,13.184725657379532,77.68761717898606,13.184380154166666,77.68759172083332,13184,77687,Chikkajala,No Junction,No Junction,residential,6.0,24,osm_overpass_nearest_road,"Unnamed Road, Chikkanahalli North Taluka, Bengaluru, Karnataka. Pin-562149 (India)",,residential,"LINESTRING (77.6876266 13.1852799, 77.6876146 13.1848803, 77.6876159 13.1841713)",1.0,1.1500000000000001,1.5,13283.332714080278,1264.5744767082722,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,9378.96453438996,98.7157484567009,5.345102867886253,24.0,0.0076947739660147485,0.23679471788715487,19,4,11,314,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,4.604891661289496e-05,0.0,0.0076947739660147485,0.0076947739660147485,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
osm_way_1109963457,2023-11-10 20:00:00,0,0,0,0,0,0,0,0.0,0,1.0,12.98462825708739,77.5538404786621,12.984718733333333,77.55375032592592,12984,77553,Rajajinagar,BTP061 - Bhashyam Circle,Named Junction,secondary,9.0,27,osm_overpass_nearest_road,"Old Mysore Road, Bhashyam Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Vatal Nagaraj Road,secondary,"LINESTRING (77.5535337 12.9848613, 77.5535772 12.9848394, 77.5537103 12.9847259, 77.553835 12.9846125, 77.5539642 12.9845262, 77.5540056 12.984502, 77.5541633 12.9844178)",1.0,0.7266666666666667,1.1037037037037036,1009.2389926128644,26.7205906323714,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,806.2832867707681,31.376147540877287,6.909224508581612,19.0,0.006091696056428343,0.09483793517406963,20,4,11,314,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,1,0,evening_rush,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,8.749294156450042e-05,6.446848325805295e-05,0.006091696056428343,0.006091696056428343,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
